avg_speed,min_speed,max_speed,max_accel,max_deaccel,mean_dist_med_speed,sd_speed,percent_ped_speed,percent_bic_speed,percent_car_speed,num_stops,distance,msd,sinuosity,turosity,convex_hull_area,mean_relative_angle,duration,id
1.2353943137327865,0.7421656809415129,2.189181946360679,1.4272944536706187,-0.5235516969786357,0.7235081327095831,0.326595481725804,47.27272727272727,0.0,0.0,0,220.25721680110487,3.2712456102344115e-10,1.1630763607094332,0.028385913487301653,0.007447339072322937,-0.47381350560182384,178.28900000000007,dn8j3ea22jfbcutnfqt1q4
1.189757170847404,0.5098872023029403,3.6714408223140977,2.509488761387969,-0.35486803861639704,1.5807768100055788,0.4259493824414191,59.183673469387756,0.6802721088435374,0.0,0,604.11467034099,1.1430856948582731e-09,2.0756122887191806,0.013824736021525315,0.011838144554636738,0.9458299516019816,507.76299999999964,a9q67v7rzkl21j5vrjrpgv
1.1326421654027163,0.7430780872572916,1.7013682824333345,1.2116090163794708,-0.23765219494278392,0.47914509758802143,0.20714850627543904,68.51851851851852,0.0,0.0,0,214.29703033635934,4.1998866909784207e-10,1.2118932639451232,0.02515325202781008,0.006608416393190385,1.3871459306751603,189.20100000000002,4pozzrefu310v24ounut5g
1.2016603360200868,0.8254280279548065,2.031053890840632,1.3865794572244006,-0.30227227802717643,0.6028129314429127,0.26245666536664997,68.08510638297872,0.0,0.0,0,186.8365523650752,4.940538902829262e-10,1.1010185619005508,0.028535657715493903,0.004970648374639059,-0.8414411150795993,155.48200000000006,xd856fkuhg30860g4189yy
1.323207615355418,0.8805908254648204,2.0007628708143366,1.3329283847877003,-0.28642320228853035,0.5600860226747582,0.21833092078762092,72.72727272727273,0.0,0.0,0,224.67536025688855,8.492699939809311e-10,1.0347286809676037,0.026079988835226338,0.0050293147859638045,0.07606484657067224,169.796,8g3hbqtt56xy8ivt9hbkur
1.2254993180823794,0.6410143014117285,4.024291199313649,2.223223070913737,-1.5403609559290343,1.6916384489509602,0.5356851357362444,42.51968503937008,1.5748031496062993,0.0,0,481.87736136385416,7.259394336642081e-10,1.3079636065007632,0.017124412636952708,0.009070291192940713,-0.6311945625776043,393.20899999999983,rqqwcwupnhf7zya0y9bcir
1.2099600070357392,0.415439786194427,2.129113239310427,1.2190207336718761,-0.06703960480467569,0.8568367265579999,0.27880153367601673,77.55102040816327,0.0,0.0,0,187.01867844748602,1.0485603171487526e-09,1.0317139283177006,0.02956045602409189,0.005698665363089601,0.7645597511308778,154.56599999999997,pqj97uzm355f331uclxqas
1.3052650746097727,0.6568950884730532,2.8451053408124025,2.460036890893464,-0.684844359730199,1.0941051261696746,0.33270785059755636,58.25242718446602,0.0,0.0,0,1226.3552745242391,8.937805883484038e-10,1.3505332315536582,0.006188107493975413,0.03253360397284413,0.692564269713444,939.5450000000002,h0ckxrulrccx1jaa7326s3
47.674232578890695,2.4071701207351546,63.146771701536686,11.617933317566617,-41.487295673202155,30.369800790400767,20.414373930875946,0.0,0.0,83.33333333333333,0,339.4405359617017,3.1305036759616066e-07,1.024274726095891,0.2189595596829203,0.00872008514285705,-55.13126935607312,7.119999999999999,gan5g7a2um0c6rlr07uqkb
56.83638444521019,10.385540601746769,83.84746196810617,39.74789603419155,-29.694580585745257,36.7309606831797,20.402866001642348,0.0,0.0,100.0,0,4091.2534615195646,4.116155030531921e-07,2.37069219355796,0.03194797291543059,0.06520849361257758,0.21518279181656913,71.98299999999999,sv6xue3zzana8z8nrpbqzy
49.30107834142294,17.995168323491118,89.86436307796154,74.30695720684425,-85.2603065255802,35.934597377235214,25.974874936120372,0.0,0.0,100.0,0,2486.253380757959,1.977465713057014e-07,2.1875711469145576,0.04384249099301024,0.047901976980367,1.8795394443806699,50.43000000000001,w01sd7mk1eln62uxi0gkdn
26.08479960020517,0.0,536.5455112674406,319.51123456714447,-454.2138126267812,268.2727556337203,58.40234920407424,1.694915254237288,3.389830508474576,68.64406779661017,13,7866.288676235467,7.490757803006139e-08,4.743892251075819,0.06963863965026232,0.07951130545280613,0.32359661991966343,301.5659999999998,14vzvri8ogya0zzd5o0pd2
3.795345772917186,0.16118351258321176,15.611743240221799,10.764456714109855,-12.032273706252317,7.725279863819293,2.5871655921884518,4.841402337228715,52.92153589315526,4.006677796327212,2,4045.2654967180088,2.4990683536266485e-09,1.3979413441120452,0.015341033148681382,0.0719076512401783,0.1299789023162141,1065.8489999999997,bi69bxqv0sxv1mnkesxnn5
3.2476588712898344,0.16760016303377337,19.02495230143827,16.614898355510917,-16.4820563608409,9.428676069202247,1.4074524268230673,1.8333333333333333,57.666666666666664,0.16666666666666666,1,3309.9392254645586,1.1074484801081973e-09,1.3589534043511828,0.005966242623721061,0.08790993074736894,0.13581632923050976,1019.1769999999997,b5itehhej68ekp090uni4k
1.4723353162624695,0.6001268662381654,2.2054604667901545,1.350195022876815,-0.445416606194149,0.8026668002759946,0.428704235135811,35.714285714285715,0.0,0.0,0,88.96880615579225,2.441560197372183e-10,1.052566537847606,0.05538177537521619,0.0034001365270763867,-3.318075843456159,60.42700000000001,xg529y7248oplnqo0ky8j2
1.751911585875888,0.26296875379156753,4.284296093681391,3.3175284609451205,-0.3323348109749417,2.0106636699449116,0.7517304827809218,22.535211267605632,2.112676056338028,0.0,0,531.4476353102084,5.69104667355385e-10,1.2854373348752908,0.017484491134043316,0.01663559091509325,1.9926044160838126,303.35300000000007,mp5o69ogbzhdgb8ye0mdey
1.9301026050274872,0.20329924695958962,5.674990526978095,3.5005941565331367,-0.40071541701728147,2.7358456400092526,0.8516901955166609,18.620689655172413,4.827586206896552,0.0,0,605.4037035033411,6.243306713446208e-10,1.3112077769997854,0.0211130094158694,0.019072652984604588,1.3556444197587514,313.6639999999997,2rshwp28otjsz8l152dkpj
1.258972621380662,0.42973845713955683,1.6196590992282627,0.5988500289616954,-1.1205822098257503,0.5949603210443529,0.3203513350954918,47.61904761904762,0.0,0.0,0,23.123550136898622,1.1006245261637013e-10,1.0687218865092447,0.10679918050234488,0.00042411358857545714,4.3699180708930765,18.367,ij3sj2ut53yi1ejhb1itcx
2.8336831631216235,0.2252633190483833,42.100456855450815,19.603415920257586,-31.658509400806736,20.937596768201217,4.753946800267305,26.31578947368421,3.7593984962406015,6.7669172932330826,0,307.84283779204384,6.725601222510981e-10,2.029979329518714,0.10804006730952027,0.005169691268839581,0.30511722287682325,108.63700000000001,gv5iv3clbkdt7cn9h8q93h
1.5155820392066583,0.5728777725852252,3.2354607259656043,1.0964806270355836,-1.5483449505283977,1.3312914766901895,0.4987892814738397,42.51968503937008,0.0,0.0,0,201.14047033331158,7.293778942644948e-11,1.1489844870232442,0.016696829971547002,0.005973387284278654,-0.9326680738912713,132.71499999999995,iuahpbmmvr5t2xw4phzn1g
1.3767712065842512,0.2019682857773047,2.688442965645823,0.907584239084529,-1.283758463940038,1.2432373399342591,0.57226408115999,51.16279069767442,0.0,0.0,0,56.46964780925966,1.4833780674672615e-10,1.0255962017697708,0.04913881548001779,0.0010131255279399872,-0.868281575947063,41.01600000000001,a29n0rh0b4lzejwe0fi4j6
1.5438921081857404,0.3895968500103962,3.028574364046159,1.6580924120386082,-1.9372760111009701,1.3194887570178813,0.43780196706829133,31.677018633540374,0.0,0.0,0,266.2256673513327,2.4060529797029524e-10,1.0490201659544724,0.013970389126101913,0.005227530664260604,-0.08996434026910459,172.438,sd1hisiki7czsz5oum0n2n
1.4254356932529126,0.6598456750288304,2.4589469164710596,0.47777996847260074,-0.8560366018492429,0.8995506207211146,0.5297448995732136,33.333333333333336,0.0,0.0,0,41.40463058191735,2.3106481655149255e-10,1.031163686381612,0.07667017974918336,0.000872040842042416,-0.8464887395589488,29.047,c4khg3vbrv0kel9j18xxut
1.2494286174694615,0.19969213282810921,2.2927409894410253,1.5911069019881179,-1.0839104682327363,1.046524428306458,0.4354333750919279,47.22222222222222,0.0,0.0,1,43.556331033602895,3.674443628723883e-11,1.0520351050962464,0.05600738985299843,0.0012748519453317127,-1.7387885923431023,34.861,rlassl5w5kx1tb2o5nslwg
1.8517477148237813,0.5669134151053155,4.2140703962063055,1.600449344064761,-1.6898795207003412,1.823578490550495,0.6443434258916346,20.21276595744681,2.127659574468085,0.0,0,393.9334018607521,1.5408929972112217e-10,1.0414188050943394,0.012791108146134843,0.014632251341691119,-0.17458623540409463,212.73600000000008,cppb13uf1ygvj03c2zfw2k
1.715381360688714,0.43062327330675365,8.006641545782257,4.122681790119602,-6.932157182495461,3.7880091362377515,1.084103318951771,36.170212765957444,2.127659574468085,0.0,0,93.44196886079634,2.3772707411744204e-10,1.0742644469004947,0.0989669962878787,0.003301187529024234,-0.033893224952772256,54.473000000000006,78j0qxmity09gnqamihxye
1.9607476087426174,0.4714265681113846,3.0204011061354357,1.4458707387618328,-1.7814953871463477,1.2744872690120255,0.35666684113560926,6.9692058346839545,0.0,0.0,0,1384.683882789254,9.652721387580728e-11,1.12987627889871,0.004137981698839322,0.04799418447919507,-0.13637318776827678,706.2020000000001,hwx3rxqujn8r0k0b2dlr4t
1.3764751484064828,0.0,2.8255905825982555,2.6851062460400166,-1.041954255664864,1.4127952912991277,0.45556708527682244,39.55555555555556,0.0,0.0,1,371.8988085467605,2.8596473908287316e-11,1.0465325516425608,0.010326049579162055,0.014158392124333407,0.14555190438297794,270.18200000000013,hpjjfbgrxle6yy2jdhbm3j
1.4185108628202532,0.29977131196402373,2.9569864137172144,1.345372703541472,-0.9354751801794505,1.3286075508765953,0.4977093119095625,38.144329896907216,0.0,0.0,0,641.318690657076,1.0841088447463499e-10,1.202928059859696,0.008347691739676017,0.02142316354952302,0.036955701469196904,452.10699999999986,7mio1u097nf0urfvfjyg9a
1.5018815758952646,0.3105034910826947,2.4635234105813435,0.8065968865004864,-0.4172208145168459,1.0765099597493244,0.5256896273734927,17.391304347826086,0.0,0.0,0,79.59822164087313,1.426984106424322e-10,1.3575444713839393,0.039058241252933,0.0021778378604842144,2.8023954210999675,52.999,icdep751lodqnbw1fzr8a9
1.599066014922541,0.24679974763899615,3.575009909685513,1.834916357677626,-1.2197938658853749,1.6641050810232583,0.46637710852921604,31.65680473372781,0.2958579881656805,0.0,0,618.3348419803228,6.442775675773827e-11,1.1521651013676046,0.007199844660361568,0.021730993803060934,-0.49286357291996347,386.685,ocgbs2r9ewja71q2xcy0bn
1.3140519207083345,0.1329831242969528,2.241980069746738,0.8081043282871231,-0.5923751575715157,1.0544984727248927,0.32375609508951225,53.06122448979592,0.0,0.0,1,292.85749536058387,1.8216539105333737e-10,1.058541498181529,0.008318922396186396,0.007405260726720646,0.6457733055204639,222.86600000000013,pgxt9zlq9ixp5z00lnbkhr
1.3588622848294525,0.041960203062825704,3.916939734229036,2.235356792577119,-1.603630584532436,1.9374897655831052,0.6878776750308431,30.201342281879196,2.0134228187919465,0.0,4,455.903732009421,6.553573395493704e-11,1.1870165180110048,0.010346000825176335,0.01363794760591407,-0.2932500808688901,335.50400000000025,dkyj7niu0azges5lx33d5g
1.3960286081447864,0.0459837714147493,3.05303588520357,1.7313279865055504,-0.9470432236147044,1.5035260568944104,0.5963688125186979,47.27272727272727,0.0,0.0,1,92.5999736068518,3.9752032992791744e-11,1.0833188851288567,0.03603638416459103,0.0033831086988713645,4.614915785401993,66.33099999999999,jx4y6bcsud02jgngp1y1a8
1.5757851303624937,0.47293500187274384,4.023755915444728,2.436310116150321,-2.139609568975444,1.7754104567859923,0.6130727011937246,29.141104294478527,2.147239263803681,0.0,0,575.0670254744886,1.6199951178558735e-10,1.055107101317759,0.0077037198563929465,0.02031903736902303,0.08824579819385685,364.94000000000005,hbxyars3dackfak1japi8l
1.555403221112259,0.22629521170242475,5.992169833117496,3.3440755647904536,-3.50983728742269,2.882937310707536,0.7012660529649736,34.666666666666664,2.0,0.0,0,1056.678732294825,2.091325138314651e-10,1.4493637782346576,0.0068219223960202455,0.02201607062039968,-0.12794842253789804,679.3600000000005,840by2f3ovqtwzdwsmtpsv
1.4433107236620817,0.19773537839045918,3.7084311777113634,1.6990976932191286,-1.4799741530982324,1.7553478996604521,0.489287772405801,38.66171003717472,0.37174721189591076,0.0,1,450.60016461657835,8.696782185902868e-11,1.3123252578633824,0.01074835629989659,0.011612187498248126,-0.029512073490728465,312.19900000000007,tbxyqxter56gpyl7e7igx2
1.2019074142733492,0.12442428918879819,4.25647163336361,2.009948471233359,-2.3057165356724614,2.0660236720874057,0.7477110832750199,39.130434782608695,2.1739130434782608,0.0,2,62.37058144888692,2.0344484164806537e-10,1.236937796316425,0.09226705146277422,0.0010303467904403286,0.44241002371154076,51.89300000000001,arzk8sca8y9ux6pi0vcxzw
1.4476568699819214,0.09035714463819143,3.742879534490347,1.8273196812044332,-2.2008561382650287,1.8262611949260779,0.5315831431195696,35.87786259541985,0.7633587786259542,0.0,2,695.6136025950132,1.0879821108965125e-10,1.128582356755775,0.006436087235310397,0.01817652651260464,0.012277158895027706,480.51000000000005,ucvv6acjfjwmvvclabyvgu
1.1318526591243998,0.605019522854081,1.6244253627530216,0.8398973191422183,-0.5620280431248841,0.5097029199494703,0.24291577275323423,61.111111111111114,0.0,0.0,0,50.21351136939488,2.522533140846609e-11,1.0324095836218854,0.1073061424390023,0.0016299878087236818,0.8479091933591234,44.364000000000004,xzmlqr9nqcwgslxckuqd7i
1.6804625587860806,0.14792506120009574,3.6661065116954217,1.8254429246090933,-1.1599896286619569,1.7590907252476629,0.5807054276245275,28.41726618705036,1.079136690647482,0.0,1,558.2412597159424,5.158950503428121e-11,1.0763542335236889,0.00813337149679794,0.020541747061396262,0.07420997603895069,332.1950000000002,vbstzch4xkz80oh5gsm2re
1.5932320082034386,0.13585110440663484,2.4131625557082454,0.8516773459017842,-1.128365933012042,1.1386557256508052,0.3549373476482095,35.26315789473684,0.0,0.0,1,336.35198894785253,2.6618566036801756e-10,1.0689838780667478,0.013908760353861143,0.008001299843986735,0.20915324531781607,211.113,6959dfjdujh8fik7n61ss3
1.8075245462873126,0.0,118.80662460318507,98.49451318220456,-117.39785039840422,59.403312301592536,7.809647944973437,34.18803418803419,0.42735042735042733,0.8547008547008547,6,476.1182332129941,2.7342386724054083e-10,2.3438640028066433,0.2525261494126328,0.00993795229108541,-0.67310915225686,263.40899999999965,yqfoz30dlov0jlb9wminq3
1.5041939317846567,0.4388477026988024,3.1968587635264005,1.379463203483359,-0.8855746536038023,1.3790055304137991,0.514026137437782,43.373493975903614,0.0,0.0,0,140.81661911795237,3.6663233969663686e-11,1.0409959583187427,0.028575998345233198,0.005440461223777197,0.05235502111611796,93.61599999999997,y9jsogrc1jo0wb2ekcnk2y
3.542234565028089,2.3026458995521004,10.731538892305469,8.433389734626061,-7.715198444392719,4.214446496376684,2.683291862124375,0.0,0.0,12.5,0,32.135151973934825,1.2089861992668247e-09,1.5599101879987403,0.34062915523256704,0.0005771289871814127,-7.712522648347017,9.072000000000001,yw9180s5x40qm246wkarvb
1.4994774810151243,0.10200818805501448,3.506428365169691,2.1509333873285605,-1.973178543658673,1.7022100885573384,0.5553052294350282,36.073059360730596,0.91324200913242,0.0,1,364.91583873480243,1.3027594570774338e-10,1.0454856366750456,0.012472311516458692,0.013263319072870719,0.020596315421353865,243.36199999999982,73qwlz3bkdg09t5cct1t6a
1.5329648942351122,0.6581696206649678,3.390267440795425,1.4225534331599443,-1.74988836459955,1.3660489100652287,0.5358051087650217,40.42553191489362,2.127659574468085,0.0,0,87.10153232554484,1.695521511251252e-10,1.0948398146335123,0.04180348076777088,0.002908552079251399,-0.7150724259853873,56.818999999999996,qszapogrjq7ym1zwpqahqd
1.4458172849629993,0.14199619975408712,4.5022430300782545,2.2600105632963174,-1.4668888778159426,2.180123415162084,0.5176837504765738,40.333333333333336,0.8333333333333334,0.0,1,1011.5487136169431,1.8029680533363572e-10,1.3876845049207989,0.005364068492653168,0.02149741559861741,-0.4000654374430253,699.6380000000001,2n8jsgc3zesrzem52hwdjc
1.70429556274976,0.3548661799405984,3.498726815242664,1.1280567940625776,-0.8183755312349901,1.5719303176510329,0.4499793931595992,23.60655737704918,0.6557377049180327,0.0,0,577.6641638117803,8.003038060640592e-11,1.055986844845136,0.006559353674020582,0.021958563278368103,0.4104680747253393,338.9460000000001,7moqeuthtzib0fapj9cnpc
1.4255040117275253,0.26124922928914085,2.6580849121756454,1.0735791777479482,-0.8079932649032652,1.1984178414432523,0.5580107339606769,25.619834710743802,0.0,0.0,0,191.0303671075939,1.25073779673051e-10,1.0485964991512986,0.01623817793723785,0.006807634175699448,-0.3004430488361444,134.00899999999996,l7gkwu2g79echgqt4mlff4
1.5641182714327875,0.5420590116349626,3.4907692165421706,1.796988988261983,-2.469677450056864,1.474355102453604,0.7087069679229776,31.03448275862069,3.4482758620689653,0.0,0,50.43812189889311,1.5071956034527646e-10,2.0889740095408134,0.08464254002932582,0.0010421410589068233,-2.5045448948102007,32.24700000000001,5uq69y1trfg72rgwo9mjbk
1.6524268295624025,0.12727430222686978,6.010692326585933,3.7205876614165594,-2.390481436617919,2.9417090121795315,0.5361467364840765,29.343629343629345,0.19305019305019305,0.0,1,954.4896571333018,1.903219511371054e-10,1.4253264056270303,0.0074874705272082185,0.021867573821536593,-0.046226152224711416,577.6290000000005,nd5s6hj86ugq3pb60u2d0m
115.93194841809117,70.88815798413437,214.7523374418108,0,-183.64435804528375,71.9320897288382,65.87206849133565,0.0,0.0,100.0,0,3642.929615141678,5.895778363830212e-07,1.5590573668878231,0.04733682135086368,0.09774653684458524,-2.2372731081429325,31.422999999999995,4qu9wac1d74jaj291e2m42
57.28656580009876,41.46295157366243,170.30415862640837,22.30529138681935,-143.89421683634401,64.42060352637297,24.02962822694117,0.0,0.0,100.0,0,4107.1030484722805,1.481848745942478e-07,1.0223471610890207,0.029604490289087328,0.10245488568731366,0.26610538903834824,71.694,rd7zxdazi3fu7b4ck0j9af
90.4359170880287,12.744677708102165,191.9430425834133,84.90045288197143,-280.58415631161705,89.59918243765557,63.07851693100469,0.0,0.0,100.0,0,2748.166648471017,5.082422145037563e-07,4.3320195673793025,0.047767474766627994,0.023728030628429594,4.119961840599228,30.38800000000001,mxyphpkr5p0c4y6gi23yds
29.977040706771085,5.42825124214359,83.02631617540787,10.511034203995452,-95.27590515105217,38.79903246663214,21.278465019138537,0.0,17.391304347826086,82.6086956521739,0,1868.85864878223,1.5578726951366885e-09,2.343866721109922,0.030073198584077,0.03011036374148417,0.00010725890788953546,62.343,1m8tak4c47w1ar6antjypp
27.97256414472492,6.127291293689644,163.56595190560614,36.514498154133605,-187.21889011827278,78.71933030595825,35.942164847017075,0.0,1.1363636363636365,98.86363636363636,0,1686.2141392081626,7.960805589657043e-08,1.4694998277693452,0.08515876102045304,0.023659960438541634,3.635753529340245,60.280999999999985,e3rdadf81vexae8fdmlmqh
24.711478163745692,16.113594696399485,64.22826868163982,0,-78.66507158378487,24.057336992620165,18.517992835026327,0.0,0.0,100.0,0,898.5834804682846,1.8723857912604028e-08,1.903180449684557,0.05088811663572398,0.021152393888042548,2.137416063441195,36.363,qoon60k9p05k3g9lnnmam8
15.740615097085904,13.542677997735527,16.898149911756395,0,-20.345907886439367,1.6777359570104338,1.5600714593068896,0.0,0.0,100.0,0,731.3247180257082,3.636783064716687e-09,1.0808055024095717,0.017737399467150822,0.02631012927192465,0.696046144992374,46.461,rjjfmga7i3sknu4jg2tn5d
62.09181376069195,61.13862040871231,62.176152819473096,0,-89.95889677255722,0.5187662053803912,0.2409317298394456,0.0,0.0,100.0,0,710.5166248635979,1.1346535515060548e-07,1.0000000014515438,0.07034653265181257,0.01376739283040128,-0.00018773350671561756,11.443,2dvxgas2zd3xbyz7kdr8do
57.424679041990345,12.318677446963061,169.92558547752282,24.510434651345236,-223.01624929648483,78.80345401527988,46.61442953264046,0.0,0.0,100.0,0,1399.3245788952208,1.5977751990141619e-07,2.262996149788075,0.08075320784115068,0.01712075421946411,3.5516731771023204,24.368000000000002,xc25s2d6g4wron6lr9r94b
43.7178574406629,2.4679854227749307,215.5974681089478,72.59597720916385,-236.71006179004354,106.56474134308642,58.306405696333734,0.0,0.0,56.25,0,2853.63942658183,1.1776848461907319e-07,4.514061902167078,0.051899468939656405,0.03593928602815464,-1.604390789806421,65.274,qpjg2qbbxrply4055hj3l2
1.579927750658278,0.3352466313797405,2.9274690384934314,1.9242685593361024,-0.07859473521278304,1.2961112035568454,0.44767217736196,27.33812949640288,0.0,0.0,0,550.0091883424121,9.583321334858087e-10,1.1867840793461844,0.01905890862004315,0.015102501087152057,-0.0710806175226903,348.1230000000003,Ty5CEIsOQd-eavCNmLE4Tg
1.280411851681662,0.5179026125903966,2.118943137929475,1.6234708461963783,-0.07463649122213527,0.8005202626695394,0.37829507680354757,37.83783783783784,0.0,0.0,0,136.81456717588895,9.646099647400897e-10,1.03969114656863,0.0433998192983155,0.004254367098726132,1.1442675812537864,106.852,CPQz7-w3QfCAdtcNAwPzPw
1.6729257161101347,0.6669897207062079,3.914676104086593,2.3008653732868716,-0.4963600949847811,1.6238431916901925,0.4932488925321058,25.726141078838175,0.8298755186721992,0.0,0,949.0239919378226,5.96704710892219e-10,1.325321531524276,0.007879594792737242,0.028996627368126863,-0.5476899986027325,567.2840000000006,5w4tfiogTqmOzxPlJfyjrA
1.821694690055317,0.7234267011401732,2.6397273716631675,1.7814999584700417,-0.2355020945907777,0.9581503352614972,0.404695102385024,17.77777777777778,0.0,0.0,0,365.180560957869,3.692633824889383e-10,1.0357934839491856,0.015163064143756294,0.010762968035521974,3.683129294927408,200.46200000000002,8L7B3iWFTteKTfUxDyylOA
1.3648956610338077,0.3590263767372374,2.5115997983046507,1.531139853963642,-0.43924851600814324,1.0762867107837066,0.6077741557727874,29.62962962962963,0.0,0.0,0,109.2749115180277,9.183409383676001e-10,1.279614654074569,0.05490072460222433,0.0030664316730187186,-1.7817293459502364,80.061,PSo3J2bOTom9ncR5INod4w
17.856833408630603,0.5765613705732582,26.204645281428306,14.204705690528051,-11.23794728870362,12.814041955427523,6.213698741246661,0.0,5.527638190954774,87.68844221105527,0,9782.098339081702,5.685342056615189e-08,1.1596120416054816,0.005885019243820634,0.19284328937340214,0.072721080174898,547.8069999999998,ZSbgtGDwR5a3sfK4qCMDJw
1.6289843783899467,0.138003883291042,2.6428194278681287,1.8849309325646901,-0.2664727967037754,1.2524077722885434,0.3323607149403002,21.768707482993197,0.0,0.0,1,1727.9582112521623,1.3342950884257736e-09,1.0429206255110883,0.005072551939027936,0.04040795953038491,-0.005258338251909602,1060.7579999999996,6jWixLucTuOqvZHMazDxhA
1.597054483963866,0.5567003240757044,4.238489592319018,2.753898392021986,-1.7276809003106826,1.840894634121657,0.41209152727280474,28.8135593220339,0.6779661016949152,0.0,0,1140.4230688544342,1.2536718159352009e-09,1.040205002744853,0.006630657703450314,0.02049027157830262,-0.6972800734054512,714.0790000000004,2nX-XGmkRe-TpbIfR4Q8vA
1.5369991929456632,0.21211796555687962,4.248247300864299,2.496791933313858,-0.42745245440856294,2.0180646676537095,0.5201967125779279,31.021897810218977,1.094890510948905,0.0,0,1190.6456468105155,1.2612449093994214e-09,1.1379796378562745,0.021442398092271192,0.020855806259940674,0.9228895844334113,774.6559999999998,add04R4aR86gf4afRxxmhw
1.8990734227632193,1.1583607680164356,8.198014755098626,6.897235737402465,-1.7622559662722754,3.5198269935410953,0.7568445052995042,17.117117117117118,0.9009009009009009,0.0,0,458.5806538351711,1.2532821952333263e-09,1.2583541576149722,0.08316348350453212,0.010938862732031849,-1.7998624086252981,241.47599999999997,YJuqq7m7RNS0pEhFS3j8rA
1.0736962591414883,0.6534811323778184,1.6602582398358783,1.2833115799157313,-0.09999711283516731,0.5033885537290299,0.43664022962649673,20.0,0.0,0.0,0,21.066994300615143,3.465876401951619e-10,1.081934313606678,0.24027891550442299,0.0007868842373561453,7.695165055117397,19.621000000000002,UoyWH1neQyq-G3kxA3b0mQ
1.4204282024532449,0.6670755110641015,2.401400339671893,1.4756203554823106,-0.08090667205143742,0.8671624143038958,0.42214701643829067,28.07017543859649,0.0,0.0,0,211.93498994703634,5.576229398111103e-10,1.6121879589574066,0.026261921604780487,0.0044577286877799,3.733787643917744,149.20499999999996,e60VZZAnQEKeb97yln1Ppg
