avg_speed,min_speed,max_speed,max_accel,max_deaccel,mean_dist_med_speed,sd_speed,percent_ped_speed,percent_bic_speed,percent_car_speed,num_stops,distance,msd,sinuosity,turosity,convex_hull_area,mean_relative_angle,duration,label,id
1.2099600070357392,0.415439786194427,2.129113239310427,1.219020733671876,-0.06703960480467569,0.8568367265579999,0.27880153367601673,77.55102040816327,0.0,0.0,0.0,187.018678447486,1.0485603171487526e-09,1.0317139283177006,0.029560456024091887,0.0056986653630896,0.7645597511308778,154.56599999999997,0.0,15
1.3052650746097727,0.6568950884730532,2.8451053408124025,2.460036890893464,-0.684844359730199,1.0941051261696746,0.3327078505975564,58.25242718446602,0.0,0.0,0.0,1226.3552745242391,8.937805883484038e-10,1.3505332315536582,0.0061881074939754135,0.03253360397284413,0.692564269713444,939.5450000000003,0.0,16
3.795345772917186,0.16118351258321176,15.6117432402218,10.764456714109855,-12.032273706252315,7.725279863819293,2.587165592188452,4.841402337228715,52.92153589315526,4.006677796327212,2.0,4045.265496718009,2.4990683536266485e-09,1.3979413441120452,0.015341033148681382,0.0719076512401783,0.1299789023162141,1065.8489999999997,1.0,17
3.2476588712898344,0.16760016303377334,19.02495230143827,16.614898355510913,-16.4820563608409,9.428676069202249,1.4074524268230673,1.8333333333333333,57.66666666666666,0.16666666666666666,1.0,3309.9392254645586,1.1074484801081973e-09,1.3589534043511828,0.005966242623721061,0.08790993074736894,0.13581632923050976,1019.1769999999997,1.0,18
1.4723353162624695,0.6001268662381654,2.2054604667901545,1.350195022876815,-0.44541660619414897,0.8026668002759946,0.428704235135811,35.714285714285715,0.0,0.0,0.0,88.96880615579225,2.4415601973721833e-10,1.052566537847606,0.055381775375216186,0.003400136527076387,-3.3180758434561586,60.42700000000001,0.0,19
1.9301026050274872,0.2032992469595896,5.674990526978094,3.5005941565331367,-0.4007154170172815,2.735845640009253,0.8516901955166609,18.620689655172416,4.827586206896552,0.0,0.0,605.4037035033411,6.243306713446207e-10,1.3112077769997854,0.0211130094158694,0.019072652984604588,1.3556444197587514,313.6639999999997,0.0,20
1.2589726213806622,0.4297384571395568,1.619659099228263,0.5988500289616954,-1.1205822098257503,0.5949603210443529,0.3203513350954918,47.61904761904761,0.0,0.0,0.0,23.123550136898626,1.1006245261637012e-10,1.0687218865092447,0.10679918050234488,0.00042411358857545714,4.3699180708930765,18.367,0.0,21
1.5155820392066583,0.5728777725852252,3.2354607259656043,1.0964806270355836,-1.5483449505283975,1.3312914766901895,0.4987892814738397,42.51968503937008,0.0,0.0,0.0,201.14047033331158,7.293778942644949e-11,1.1489844870232442,0.016696829971547002,0.005973387284278654,-0.9326680738912712,132.71499999999997,0.0,23
1.5438921081857404,0.3895968500103962,3.028574364046159,1.6580924120386082,-1.93727601110097,1.3194887570178813,0.4378019670682913,31.677018633540374,0.0,0.0,0.0,266.2256673513327,2.4060529797029524e-10,1.0490201659544724,0.013970389126101913,0.005227530664260604,-0.08996434026910459,172.438,0.0,24
1.4254356932529126,0.6598456750288304,2.45894691647106,0.4777799684726008,-0.8560366018492429,0.8995506207211146,0.5297448995732136,33.333333333333336,0.0,0.0,0.0,41.40463058191735,2.3106481655149255e-10,1.031163686381612,0.07667017974918336,0.000872040842042416,-0.8464887395589488,29.046999999999997,0.0,25
1.2494286174694615,0.1996921328281092,2.2927409894410253,1.591106901988118,-1.0839104682327363,1.046524428306458,0.4354333750919279,47.22222222222222,0.0,0.0,1.0,43.556331033602895,3.6744436287238825e-11,1.0520351050962464,0.056007389852998433,0.0012748519453317127,-1.7387885923431023,34.861,0.0,26
1.8517477148237813,0.5669134151053155,4.2140703962063055,1.6004493440647611,-1.6898795207003412,1.823578490550495,0.6443434258916346,20.21276595744681,2.127659574468085,0.0,0.0,393.9334018607521,1.5408929972112215e-10,1.0414188050943394,0.012791108146134844,0.014632251341691119,-0.17458623540409465,212.73600000000008,0.0,27
1.3764751484064828,0.0,2.8255905825982555,2.685106246040017,-1.041954255664864,1.4127952912991275,0.4555670852768224,39.555555555555564,0.0,0.0,1.0,371.8988085467605,2.8596473908287322e-11,1.0465325516425608,0.010326049579162055,0.014158392124333409,0.14555190438297794,270.18200000000013,0.0,28
1.4185108628202532,0.2997713119640237,2.9569864137172144,1.345372703541472,-0.9354751801794504,1.328607550876595,0.4977093119095625,38.14432989690722,0.0,0.0,0.0,641.318690657076,1.08410884474635e-10,1.202928059859696,0.008347691739676017,0.02142316354952302,0.0369557014691969,452.1069999999999,0.0,29
1.5018815758952646,0.3105034910826947,2.4635234105813435,0.8065968865004864,-0.4172208145168459,1.0765099597493244,0.5256896273734927,17.391304347826086,0.0,0.0,0.0,79.59822164087312,1.4269841064243218e-10,1.3575444713839393,0.039058241252933,0.0021778378604842144,2.8023954210999675,52.998999999999995,0.0,30
1.599066014922541,0.2467997476389961,3.5750099096855132,1.834916357677626,-1.2197938658853749,1.6641050810232585,0.466377108529216,31.656804733727807,0.2958579881656805,0.0,0.0,618.3348419803227,6.442775675773828e-11,1.1521651013676046,0.007199844660361569,0.02173099380306093,-0.4928635729199634,386.685,0.0,31
1.3140519207083343,0.1329831242969528,2.2419800697467385,0.8081043282871231,-0.5923751575715157,1.0544984727248927,0.32375609508951225,53.061224489795926,0.0,0.0,1.0,292.85749536058387,1.8216539105333737e-10,1.058541498181529,0.008318922396186396,0.007405260726720645,0.6457733055204639,222.86600000000013,0.0,32
1.3588622848294525,0.04196020306282569,3.916939734229036,2.2353567925771194,-1.6036305845324361,1.9374897655831047,0.6878776750308431,30.2013422818792,2.0134228187919465,0.0,4.0,455.903732009421,6.553573395493703e-11,1.1870165180110048,0.010346000825176336,0.01363794760591407,-0.2932500808688901,335.50400000000025,0.0,33
1.3960286081447864,0.0459837714147493,3.0530358852035695,1.7313279865055504,-0.9470432236147044,1.5035260568944104,0.5963688125186979,47.27272727272727,0.0,0.0,1.0,92.59997360685179,3.975203299279174e-11,1.0833188851288569,0.03603638416459103,0.0033831086988713645,4.614915785401993,66.33099999999999,0.0,34
1.5757851303624937,0.4729350018727438,4.023755915444728,2.4363101161503207,-2.139609568975444,1.7754104567859923,0.6130727011937246,29.14110429447853,2.147239263803681,0.0,0.0,575.0670254744886,1.6199951178558738e-10,1.055107101317759,0.007703719856392946,0.020319037369023032,0.08824579819385685,364.94000000000005,0.0,35
1.555403221112259,0.22629521170242475,5.9921698331174955,3.3440755647904536,-3.5098372874226897,2.8829373107075362,0.7012660529649736,34.666666666666664,2.0,0.0,0.0,1056.678732294825,2.0913251383146507e-10,1.4493637782346576,0.006821922396020246,0.02201607062039968,-0.12794842253789804,679.3600000000006,0.0,36
1.4433107236620817,0.1977353783904592,3.708431177711363,1.6990976932191286,-1.4799741530982324,1.755347899660452,0.48928777240580107,38.66171003717472,0.3717472118959108,0.0,1.0,450.60016461657835,8.69678218590287e-11,1.3123252578633824,0.01074835629989659,0.011612187498248126,-0.02951207349072846,312.19900000000007,0.0,37
1.2019074142733492,0.1244242891887982,4.25647163336361,2.009948471233359,-2.3057165356724614,2.0660236720874057,0.7477110832750199,39.130434782608695,2.1739130434782608,0.0,2.0,62.37058144888692,2.0344484164806537e-10,1.236937796316425,0.09226705146277422,0.0010303467904403288,0.4424100237115408,51.89300000000001,0.0,38
1.4476568699819214,0.09035714463819143,3.742879534490347,1.8273196812044328,-2.2008561382650287,1.8262611949260776,0.5315831431195696,35.87786259541985,0.7633587786259542,0.0,2.0,695.6136025950133,1.0879821108965124e-10,1.128582356755775,0.006436087235310397,0.01817652651260464,0.012277158895027706,480.5100000000001,0.0,39
1.1318526591243998,0.605019522854081,1.6244253627530216,0.8398973191422183,-0.5620280431248841,0.5097029199494703,0.24291577275323425,61.111111111111114,0.0,0.0,0.0,50.21351136939489,2.522533140846609e-11,1.0324095836218854,0.1073061424390023,0.0016299878087236818,0.8479091933591234,44.364,0.0,40
1.6804625587860806,0.14792506120009574,3.6661065116954217,1.8254429246090933,-1.1599896286619569,1.7590907252476629,0.5807054276245275,28.417266187050362,1.0791366906474822,0.0,1.0,558.2412597159424,5.1589505034281206e-11,1.0763542335236889,0.00813337149679794,0.020541747061396262,0.07420997603895069,332.19500000000016,0.0,41
1.5932320082034386,0.13585110440663484,2.413162555708245,0.8516773459017842,-1.1283659330120421,1.1386557256508052,0.3549373476482095,35.26315789473684,0.0,0.0,1.0,336.35198894785253,2.6618566036801756e-10,1.0689838780667478,0.013908760353861144,0.008001299843986735,0.20915324531781607,211.113,0.0,42
1.5041939317846569,0.4388477026988024,3.1968587635264005,1.3794632034833592,-0.8855746536038023,1.3790055304137991,0.514026137437782,43.373493975903614,0.0,0.0,0.0,140.81661911795237,3.6663233969663686e-11,1.0409959583187427,0.0285759983452332,0.005440461223777197,0.052355021116117964,93.61599999999996,0.0,44
1.4994774810151243,0.10200818805501448,3.5064283651696915,2.1509333873285605,-1.973178543658673,1.7022100885573384,0.5553052294350282,36.0730593607306,0.9132420091324199,0.0,1.0,364.9158387348024,1.3027594570774338e-10,1.0454856366750456,0.012472311516458692,0.01326331907287072,0.020596315421353862,243.36199999999985,0.0,45
1.5329648942351122,0.6581696206649678,3.3902674407954247,1.4225534331599443,-1.74988836459955,1.3660489100652289,0.5358051087650217,40.42553191489362,2.127659574468085,0.0,0.0,87.10153232554485,1.695521511251252e-10,1.0948398146335123,0.04180348076777088,0.002908552079251399,-0.7150724259853873,56.819,0.0,46
1.445817284962999,0.14199619975408712,4.502243030078255,2.260010563296317,-1.4668888778159426,2.1801234151620843,0.5176837504765738,40.333333333333336,0.8333333333333334,0.0,1.0,1011.5487136169432,1.8029680533363567e-10,1.3876845049207989,0.005364068492653168,0.021497415598617408,-0.4000654374430253,699.6380000000001,0.0,47
1.7042955627497602,0.3548661799405984,3.4987268152426636,1.1280567940625776,-0.8183755312349901,1.5719303176510329,0.4499793931595992,23.606557377049178,0.6557377049180327,0.0,0.0,577.6641638117802,8.003038060640592e-11,1.055986844845136,0.006559353674020582,0.021958563278368103,0.4104680747253393,338.94600000000014,0.0,48
1.4255040117275253,0.26124922928914085,2.6580849121756454,1.0735791777479482,-0.8079932649032652,1.1984178414432525,0.5580107339606769,25.6198347107438,0.0,0.0,0.0,191.03036710759392,1.25073779673051e-10,1.0485964991512986,0.01623817793723785,0.006807634175699448,-0.3004430488361444,134.00899999999996,0.0,49
1.5641182714327877,0.5420590116349626,3.49076921654217,1.7969889882619832,-2.469677450056864,1.4743551024536041,0.7087069679229776,31.03448275862069,3.4482758620689653,0.0,0.0,50.43812189889311,1.5071956034527646e-10,2.0889740095408134,0.08464254002932582,0.0010421410589068233,-2.5045448948102007,32.24700000000001,0.0,50
1.6524268295624025,0.12727430222686978,6.010692326585933,3.72058766141656,-2.390481436617919,2.9417090121795315,0.5361467364840765,29.343629343629345,0.19305019305019305,0.0,1.0,954.4896571333016,1.903219511371054e-10,1.4253264056270305,0.0074874705272082185,0.021867573821536597,-0.046226152224711416,577.6290000000006,0.0,51
1.579927750658278,0.3352466313797405,2.9274690384934314,1.9242685593361024,-0.07859473521278304,1.2961112035568454,0.44767217736196,27.33812949640288,0.0,0.0,0.0,550.0091883424121,9.583321334858087e-10,1.1867840793461844,0.01905890862004315,0.015102501087152055,-0.0710806175226903,348.12300000000033,0.0,52
1.280411851681662,0.5179026125903966,2.118943137929475,1.6234708461963785,-0.07463649122213528,0.8005202626695394,0.3782950768035476,37.837837837837846,0.0,0.0,0.0,136.81456717588895,9.646099647400897e-10,1.03969114656863,0.0433998192983155,0.004254367098726132,1.1442675812537864,106.852,0.0,53
1.6729257161101347,0.6669897207062079,3.9146761040865936,2.300865373286872,-0.4963600949847811,1.6238431916901923,0.4932488925321058,25.72614107883817,0.8298755186721992,0.0,0.0,949.0239919378225,5.96704710892219e-10,1.325321531524276,0.007879594792737242,0.028996627368126863,-0.5476899986027325,567.2840000000006,0.0,54
1.821694690055317,0.7234267011401732,2.6397273716631675,1.7814999584700415,-0.2355020945907777,0.9581503352614972,0.404695102385024,17.777777777777782,0.0,0.0,0.0,365.18056095786903,3.692633824889383e-10,1.0357934839491856,0.015163064143756294,0.010762968035521974,3.683129294927408,200.462,0.0,55
1.3648956610338077,0.3590263767372374,2.5115997983046507,1.5311398539636418,-0.4392485160081432,1.0762867107837066,0.6077741557727874,29.62962962962963,0.0,0.0,0.0,109.27491151802771,9.183409383676e-10,1.279614654074569,0.05490072460222433,0.0030664316730187186,-1.7817293459502364,80.061,0.0,56
17.856833408630603,0.5765613705732582,26.204645281428302,14.204705690528051,-11.237947288703618,12.814041955427525,6.213698741246661,0.0,5.527638190954773,87.68844221105526,0.0,9782.098339081702,5.685342056615188e-08,1.1596120416054816,0.005885019243820635,0.19284328937340212,0.07272108017489799,547.8069999999999,2.0,57
1.6289843783899467,0.138003883291042,2.6428194278681287,1.88493093256469,-0.2664727967037754,1.2524077722885434,0.3323607149403002,21.768707482993197,0.0,0.0,1.0,1727.9582112521625,1.3342950884257736e-09,1.0429206255110883,0.005072551939027936,0.04040795953038491,-0.005258338251909602,1060.7579999999996,0.0,58
1.5970544839638658,0.5567003240757044,4.238489592319018,2.7538983920219855,-1.7276809003106826,1.840894634121657,0.4120915272728048,28.813559322033896,0.6779661016949152,0.0,0.0,1140.4230688544342,1.2536718159352009e-09,1.040205002744853,0.006630657703450314,0.02049027157830262,-0.6972800734054512,714.0790000000003,0.0,59
1.5369991929456632,0.2121179655568796,4.248247300864299,2.4967919333138577,-0.4274524544085629,2.018064667653709,0.5201967125779279,31.021897810218977,1.094890510948905,0.0,0.0,1190.6456468105155,1.2612449093994214e-09,1.1379796378562743,0.021442398092271192,0.020855806259940674,0.9228895844334112,774.6559999999997,0.0,60
1.8990734227632196,1.1583607680164356,8.198014755098626,6.8972357374024655,-1.7622559662722754,3.5198269935410957,0.7568445052995042,17.117117117117118,0.9009009009009008,0.0,0.0,458.5806538351711,1.2532821952333266e-09,1.2583541576149722,0.08316348350453212,0.010938862732031849,-1.799862408625298,241.476,0.0,61
1.0736962591414885,0.6534811323778184,1.6602582398358785,1.2833115799157313,-0.09999711283516732,0.5033885537290299,0.4366402296264967,20.0,0.0,0.0,0.0,21.066994300615143,3.465876401951619e-10,1.081934313606678,0.24027891550442296,0.0007868842373561452,7.695165055117397,19.621,0.0,62
1.4204282024532449,0.6670755110641015,2.401400339671893,1.4756203554823106,-0.08090667205143742,0.8671624143038958,0.42214701643829067,28.070175438596486,0.0,0.0,0.0,211.93498994703637,5.576229398111104e-10,1.6121879589574066,0.026261921604780487,0.0044577286877799,3.7337876439177435,149.20499999999996,0.0,63
1.3966146446181098,0.6028376861524055,2.49851370727839,1.4970801600351717,-0.09210659834261352,0.9478380105629922,0.4134450579940036,57.14285714285714,0.0,0.0,0.0,55.417669098446595,1.2415326113798649e-09,1.0196905404934384,0.09385011222655057,0.0010190323070847485,-3.396564068316209,39.68,0.0,64
1.5784754707265949,0.4925194298860011,2.727931241795128,2.11656317917936,-0.12195331243966324,1.1177059059545635,0.3899307395410189,18.88888888888889,0.0,0.0,0.0,346.88892639781784,9.389396421916377e-10,1.263607705284039,0.023113874849185846,0.007051524325208867,1.374937374196035,219.76199999999997,0.0,65
1.4535399344905693,0.4995826324380153,2.1479787851983945,1.364642659879851,-0.06216033749384287,0.8241980763801896,0.28925100236280843,45.91836734693877,0.0,0.0,0.0,369.05233582722093,6.692673993091591e-10,1.2177182772171815,0.015340866980607906,0.008076601562219284,-1.4261462012763635,253.899,0.0,66
1.5594393067182075,0.7625508161281359,2.9334852621974785,2.1240179299575725,-0.204308936335268,1.0854672230346716,0.4507953626022127,40.0,0.0,0.0,0.0,369.54189195232027,2.6880259531434897e-10,1.1286344335012704,0.016811539093741317,0.01304103082052168,-0.1778087880153259,236.97099999999998,0.0,67
1.5908574403690263,0.7577711212463399,3.1649560218005766,1.7608426567833368,-0.4473617442906882,1.203592450277118,0.5775083252675274,36.92307692307692,0.0,0.0,0.0,257.8493556498925,2.535301767409281e-10,1.106445774964825,0.025093663992749336,0.0085956023768912,-3.720255467762103,162.08199999999997,0.0,68
1.6230032620128674,0.9305919318333477,2.77262786812755,1.5777988085184251,-0.2905375996982041,0.9210179681471012,0.3090410127686613,32.638888888888886,0.0,0.0,0.0,532.5511913544962,2.965971112508262e-10,7.090340957606652,0.012008831230655385,0.009720369650256574,0.2112339032887492,328.12699999999995,0.0,69
1.7000098355053237,0.6082791458600532,2.8288584726080512,2.3781530395981445,-0.18799060896444875,1.1102896633739987,0.3820657691977557,22.543352601156073,0.0,0.0,0.0,676.9065162818391,4.834468504257352e-10,1.393143538825913,0.009898430943788405,0.02046643251734141,0.4861896924950148,398.17800000000017,0.0,70
1.4621323794815535,0.5722486924614532,2.1025870845840307,1.2637877876850274,-0.2511629795060173,0.7651691960612887,0.3220055692867769,38.775510204081634,0.0,0.0,0.0,179.89345730951297,7.17503210868298e-10,1.1598211183972122,0.02879797570369771,0.005507119472903323,0.5951834517993374,123.035,0.0,71
1.4256989372024709,0.653965240040222,2.360320561301294,1.4475048486377051,-0.1601280154131903,0.8531776606305359,0.4221829502028313,17.391304347826086,0.0,0.0,0.0,88.39190840761597,7.299163509423693e-10,1.5540281648615928,0.06997246653604446,0.0017113592427030965,0.3613453480345316,61.999,0.0,72
1.5297125897274289,0.4967814999552019,2.7431022529423528,1.7192643673972472,-0.05499629137110616,1.1231603764935754,0.4165823868892189,32.35294117647059,0.0,0.0,0.0,263.24823956619326,1.0307828327443165e-09,1.0759944161244936,0.021874781952260256,0.005009425980404786,-1.034165094186012,172.09,0.0,73
1.4893467422192033,0.6386641431649009,2.522829019361529,1.9110356229546568,-0.3641921538034919,0.9420824380983142,0.3873953535637944,34.65909090909091,0.0,0.0,0.0,663.6186533578057,8.430661945141947e-10,9.099569365470936,0.00921901910174668,0.008951338246045359,-1.7419148311488557,445.57699999999977,0.0,74
1.5879583761279283,0.7841034147831307,2.3482070694823123,1.5920820725374334,-0.5085266190147111,0.7820518273495908,0.3814795957731612,31.25,0.0,0.0,0.0,123.14617206872082,1.1109205952502298e-09,1.1203629869438467,0.047457464857687835,0.002525479528919986,-2.424690104792228,77.54999999999998,0.0,75
1.6522252884819055,0.8028347567032521,4.886469226999126,4.338109477383498,-0.6086092596475979,2.0418172351479367,0.6023854091923535,28.971962616822427,1.8691588785046729,0.0,0.0,419.62226541690336,8.71907209578073e-10,1.3530644386819868,0.0303451574870574,0.008114234834221898,-0.4515808296426345,253.97399999999996,0.0,76
1.1748137036895252,0.5556008587546333,2.186088879654586,1.2166738213530732,-0.13055662088627376,0.8152440104499763,0.40868275303226653,47.61904761904761,0.0,0.0,0.0,78.70899370608714,3.365192352367673e-10,1.1659919329663238,0.08371180436994148,0.0023502120231181462,-3.402342008194963,66.99700000000001,0.0,77
9.361002152603726,2.1427684841875783,11.913099323654855,2.2392089294813964,-10.328978001129789,4.88516541973364,2.107573438617384,0.0,11.428571428571427,68.57142857142857,0.0,328.1218474530658,7.998770272841239e-09,1.0004275509880856,0.03645216499233666,0.006254065842690236,-0.4030558833940702,35.052,2.0,78
10.035906617328731,0.1696270802534545,24.448726263739356,10.134939075773008,-10.83971849311548,12.139549591742954,5.71549965910406,0.5,15.166666666666664,68.83333333333333,1.0,7818.754055615224,1.25258804076851e-08,1.7626548624695568,0.005146697852260095,0.15741342489453286,0.2408333934168574,779.0779999999993,2.0,79
1.095541272864171,0.27279024912740185,2.763326537317266,1.9428921063822413,-0.4993148855731454,1.245268144094932,0.4501044024592133,40.625,0.0,0.0,0.0,701.1332681377954,2.161673292704598e-10,1.1020360646565286,0.00851507483850703,0.02555887985385903,-1.1370712801944818,639.9880000000004,0.0,80
1.0029005843682075,0.35455188524834136,2.188294839605627,1.5724147741391854,-0.09714913210184432,0.9168714771786428,0.34908580519658416,40.191387559808604,0.0,0.0,0.0,750.2388372477408,7.309753990596563e-10,1.247358869023962,0.008002538847447348,0.019968515840510515,0.09245083172776623,748.069,0.0,81
1.2559649093742706,0.4561855256769921,2.4152732158082326,1.8636961345590144,-0.4611897723958234,0.9795438450656202,0.4102130802353544,40.90909090909091,0.0,0.0,0.0,331.5270094082512,9.261617331018692e-10,1.2359776196831609,0.021986592001463884,0.006878896285036317,0.8093053535122178,263.962,0.0,82
1.4171157290253809,0.3980624963102323,2.7599020354992936,2.038770328380198,-1.1144125031229648,1.1809197695945306,0.4790289788839003,37.87878787878788,0.0,0.0,0.0,517.0771872067809,9.83722108818856e-10,1.3424845456864158,0.016033864807352992,0.010550200860259248,-0.7608799114622865,364.8799999999998,0.0,83
1.4702740056256194,0.7182041208992217,2.925013616295622,1.7762073965472518,-0.4008415552304709,1.1034047476981999,0.4191569332735127,46.153846153846146,0.0,0.0,0.0,295.3839288262094,5.822238460959078e-10,1.0779500407555709,0.021894966681978302,0.010572085854685198,0.484169257482161,200.904,0.0,84
1.3394769643743965,0.27574396251501104,3.3127318255583815,2.4544231253047304,-0.565988597233639,1.5184939315216854,0.5058738598225186,40.85510688836104,0.2375296912114014,0.0,0.0,1614.1862765670487,3.697803493232433e-10,1.1768678755844932,0.005194782068913289,0.054862437929934615,-0.06538833397917744,1205.0870000000002,0.0,85
1.3873946393163643,0.6544058030578074,2.604589136404861,2.3338768817483015,-1.0204051868983324,0.9750916666735268,0.4619353843733063,51.282051282051285,0.0,0.0,0.0,154.97614339555582,3.42227832135158e-10,1.0232398161385263,0.040139402537187216,0.006057918696108812,0.3810902854249773,111.703,0.0,86
0.9493265442110149,0.6866423583394129,1.3605164743752869,1.0184271524025077,-0.7747815913298901,0.3369370580179371,0.2131689515520786,44.444444444444436,0.0,0.0,0.0,32.2068523389029,7.0433431034637e-10,1.0192831277612802,0.1471845547651764,0.0007128347583928758,2.421808332980706,33.926,0.0,87
1.169283253397318,0.5167605867489168,1.9431487925032287,1.751450989259462,-0.2692859755329818,0.7131941028771558,0.3438898428112992,58.46153846153846,0.0,0.0,0.0,240.20702802866444,2.104013211139849e-10,1.0199200025007782,0.023986092479461082,0.0076426203951065735,0.35644326744102595,205.43099999999998,0.0,88
1.0007511391958834,0.19049168991097012,2.8436681992758714,1.9250232441865944,-0.1959576374759222,1.3265882546824506,0.4408002403137593,42.5,0.0,0.0,1.0,446.617219902617,3.184886411147045e-10,1.0952064314679033,0.014596734952384944,0.016498399608148397,-0.756944629332817,446.28199999999975,0.0,89
8.459231383149257,0.0,17.279356349306873,11.019852781548307,-12.524247578600047,8.639678174653437,3.581045132963056,1.5228426395939083,12.351945854483926,69.54314720812182,1.0,6412.046633038839,4.339837364361911e-09,1.3661294227443408,0.02031454842030635,0.18891884897181727,-0.010714962742512948,757.9940000000001,2.0,90
10.336517235717489,0.3386781732903961,20.1401359485184,4.164005448173544,-9.528658055145039,9.900728887614,2.3353063434258208,0.20408163265306126,8.36734693877551,78.77551020408163,0.0,5290.084809998906,2.7215006673760165e-09,1.1583702382194083,0.003913748172041347,0.18926628609609827,0.5176324900411787,511.7859999999997,2.0,91
